gene.symbol	A.1	A.2	A.3	A.4	B.1	B.2	B.3	B.4	C.1	C.2	C.3	C.4	D.1	D.2	D.3	D.4
OR1F1	8.14607368363636	8.15932699	8.2901716090909	8.23592864363636	6.47186198545455	6.45080519636364	6.57982782818182	6.69052535727273	7.56641243909091	7.50038483727273	7.58723705	7.44953375181818	6.78187014090909	6.89700716636364	7.08325500636364	7.11134288818182
PURG	5.51591124363636	5.47429729	5.44894394909091	5.44248186363636	2.41278682545454	2.31220774636364	2.37391141818182	2.36713228727273	4.17865055909091	4.12819705727273	4.03666714	4.18532610181818	2.84155523090909	2.78095034636364	2.81288835636364	2.79107664818182
PNMA3	6.40974366363637	6.42536133	6.35693595909091	6.36991197363636	1.75214318545454	1.76596918636364	1.77003090818182	1.73140915727273	3.71783058909091	3.79316338727273	3.77864876	3.71985848181818	2.32161923090909	2.30093674636364	2.35203804636364	2.19248572818182
RAPGEFL1	3.34410056363636	3.40331577	3.40996746909091	3.35135262363636	0.705265165454545	0.709466316363638	0.717264698181818	0.713032827272727	2.35357325909091	2.11183613727273	2.17015432	2.11280149181818	1.11209989090909	1.05126537636363	1.08636240636363	1.05190222818182
SALL4	2.90966055363636	2.93820524	3.13425034909091	3.01698648363636	9.30286759545455	9.38357324636364	9.23416206818182	9.25505908727273	3.29430757909091	3.26028380727273	3.33092812	3.39054630181818	4.72231241090909	4.86661860636363	4.88327454636364	4.84704876818182
PES1	-0.532188936363635	-0.554410730000001	-0.507829730909094	-0.481745116363637	0.486928415454543	0.484621246363638	0.484409778181817	0.515999487272726	-0.513185360909091	-0.494554492727271	-0.422960440000001	-0.471786678181822	0.0242866309090921	-0.0648045736363656	-0.0230590936363662	0.013148598181818
NKG7	9.23953525363637	9.77737267	9.29122208909091	9.40786818363636	7.37208068545455	7.37248302636364	7.66817899818182	7.43465168727273	8.88946987909091	8.55637414727273	8.68985979	8.65831805181818	8.29999745090909	7.71002520636364	7.49720386636363	7.55444859818182
RAD21	-1.39422446636364	-1.37525899	-1.33099865090909	-1.35931728636364	-0.711050384545455	-0.695962483636361	-0.626209461818181	-0.604235532727273	-1.29163372090909	-1.26908001272727	-1.28936508	-1.24848390818182	-0.814934759090907	-0.863495943636366	-0.841603723636364	-0.868558961818181
RNASE6	1.44921493363637	1.41813576	1.50170670909091	1.51522022363636	3.91220181545454	4.15869505636364	3.98685623818182	3.98527122727273	1.72308674909091	1.63987926727273	1.63325063	1.61217424181818	2.66632013090909	2.69565831636363	2.73992057636363	2.73088309818182
PPARD	0.762984733636365	0.78335405	0.831952369090907	0.834216293636363	0.566048935454543	0.516187276363638	0.600528058181819	0.631823917272726	0.823975059090909	0.863198507272731	0.833812200000001	0.828146321818181	0.793520060909092	0.757352436363636	0.685889226363635	0.654380218181817
MPP4	6.06732791363637	5.76201935	5.96888602909091	5.96528977363636	6.13440788545454	6.14188225636364	6.19584814818182	6.04414375727273	6.09633008909091	6.07388670727273	6.52299564	6.44325314181818	6.05010859090909	6.00281189636364	6.06673648636363	6.15180287818182
RPP38	1.75396013363637	1.71922689	1.69596963909091	1.71532671363636	2.16414230545454	2.16626135636364	2.09515651818182	2.13209669727273	1.64766357909091	1.68960157727273	1.72029827	1.71766180181818	2.00747263090909	1.92834425636363	1.90106610636364	2.00631346818182
NONO	-1.00688766636364	-0.95686048	-0.972855340909092	-0.925180106363637	0.846212755454545	0.859186876363637	0.929112908181818	0.923630157272726	-0.918240870909091	-1.05996458272727	-1.05625732	-1.15228375818182	-0.202449229090906	-0.191697133636364	-0.288671233636364	-0.282880011818182
HPRT1	-0.336332476363634	-0.3460371	-0.220621070909093	-0.260177096363638	-0.113635724545457	-0.194546433636361	-0.0128355218181824	-0.0360230827272723	-0.338616960909093	-0.35334711272727	-0.272865790000001	-0.258261248181821	-0.0507524490909077	-0.0336550236363635	-0.00259048363636438	-0.0609113018181802
INPPL1	0.671058983636364	0.65275016	0.688003609090906	0.671071773636363	2.81747473545454	2.86511433636364	2.86617972818182	2.93559345727273	0.824827339090909	0.859180067272728	0.830647819999999	0.80984360181818	2.01766010090909	1.94403507636363	1.90445944636364	2.03707964818182
GFAP	2.39945790363636	2.4175408	2.43795419909091	2.41446194363636	-5.43572585454546	-5.43844546363636	-5.27078023181818	-5.38532471272727	-3.33658256090909	-3.34114127272727	-3.36285187	-3.31502368818182	-5.02393494909091	-5.08856100363636	-5.05779368363637	-4.99584834181818
GFPT1	-0.00754649636363425	0.00907536000000064	-0.0465821109090925	-0.0924905663636366	0.907390605454545	0.861661996363637	0.965385598181818	1.01947352727273	-0.234336970909091	-0.246430562727269	-0.156848419999999	-0.178195198181822	0.429576920909092	0.332279546363633	0.386810066363637	0.395722238181818
GLP1R	9.21280450363637	8.72455427	9.12999957909091	9.18523895363636	8.85593799545454	9.03561027636364	9.27117656818182	9.32410083727273	8.53181725909091	9.20897589727273	8.92426839	8.67213149181818	8.97686689090909	9.00131456636363	8.77125071636364	9.09111807818182
GYS1	0.724244773636364	0.730036030000001	0.727805039090907	0.723808373636363	2.11059392545454	2.10429561636364	2.08638017818182	2.12112323727273	1.14388880909091	1.13396758727273	1.0976661	1.11816264181818	1.66604273090909	1.65971863636364	1.68889281636364	1.60771843818182
HSD17B2	2.66665769363636	2.68275961	2.68206951909091	2.76006887363636	12.2164282054545	9.92852840636364	9.73362699818182	10.6690621072727	3.08932543909091	2.95195817727273	3.09288472	3.09547995181818	4.37817598090909	4.44323689636364	4.49724641636363	4.58080303818182
ITIH2	-0.533091666363635	-0.502339689999999	-0.458485690909093	-0.450215156363637	5.39039861545454	5.54940901636364	5.67321133818182	5.65539754727273	-0.165048630909091	-0.221686732727271	-0.205131529999999	-0.168372518181819	1.25720595090909	1.30849034636363	1.28656799636364	1.31954128818182
ITIH3	2.30265947363636	2.25659161	2.35894243909091	2.28785112363636	8.81405822545454	9.18318188636364	8.65722565818182	8.97632523727273	2.55059814909091	2.50612841727273	2.67245825	2.66262214181818	4.00594283090909	3.79710310636364	3.91124435636364	3.93149442818182
KCNJ3	6.39629581363636	6.33357175	6.27493651909091	6.19938174363636	0.426008505454543	0.415135046363638	0.42659371818182	0.402414787272726	2.65149381909091	2.63382648727273	2.62808654	2.61967457181818	0.883788080909092	0.886189726363636	0.851026896363635	0.908745648181817
KCNS3	5.87537391363637	6.04055148	6.01150609909091	5.95095456363636	5.92782526545454	5.73612107636364	5.99249156818182	5.97437295727273	5.97814215909091	5.75772940727273	5.78842323	5.73757586181818	5.85579937090909	5.88060736636363	5.92887530636364	5.82675138818182
KIF3C	2.56987070363637	2.59814195	2.67689760909091	2.62232655363636	-1.33262720454546	-1.34481337363636	-1.26387068181818	-1.24071090272727	0.746484499090908	0.676034037272728	0.654160390000001	0.648447931818179	-0.675981049090908	-0.766448283636365	-0.814665743636365	-0.803393391818183
LIFR	7.60230383363637	7.57635869	7.10300850909091	6.84013159363636	9.55906702545454	9.68170276636364	9.62660121818182	12.8886570572727	7.89296327909091	7.39392619727273	7.49709945	7.82359211181818	11.4175398909091	9.56889970636364	9.23030430636364	8.51321008818182
LUM	0.379172413636365	0.402974150000002	0.355852389090906	0.378332433636363	6.58487086545454	6.45737660636364	6.51262985818182	6.53995741727273	0.525184909090907	0.494720137272729	0.586120579999999	0.52732199181818	2.07351673090909	1.99775552636363	1.97270138636364	2.04629414818182
FURIN	5.62208184363637	5.72154637	5.87992802909091	5.83958029363636	12.4198793854545	12.8744315863636	13.1275540481818	13.1829273772727	6.03162851909091	6.12824214727273	6.24762627	6.23851987181818	7.43438810090909	7.27113648636363	7.71619027636364	7.38657244818182
HGD	2.17787513363637	2.18118247	2.28467386909091	2.25197704363636	8.29518841545454	7.87565178636364	8.09971694818182	8.51005394727273	2.54488812909091	2.51513385727273	2.48331663	2.45822486181818	3.81688249090909	4.11889668636363	3.90026582636364	3.83144742818182
ICAM1	1.51368760363637	1.54706325	1.52209853909091	1.48017802363636	4.58159881545454	4.54229807636364	4.63841062818182	4.67716148727273	1.73447947909091	1.68890791727273	1.76058305	1.66032013181818	2.87605396090909	2.76253902636363	2.82603422636364	2.84017978818182
G6PD	-0.636778916363635	-0.703820690000001	-0.625183750909091	-0.660508456363637	1.14947433545454	1.14298618636364	1.20783196818182	1.18856527727273	-0.496666650909091	-0.461297042727271	-0.50188962	-0.472750928181821	0.366158690909092	0.312435916363636	0.345241666363634	0.318114168181818
IL4R	2.54394539363636	2.47195491	2.50766193909091	2.48458531363636	3.51299426545454	3.50342557636364	3.51201332818182	3.50392846727273	2.76200215909091	2.67052079727273	2.72127017	2.66676066181818	3.30709446090909	3.23864462636363	3.23735359636364	3.10487605818182
IGFBP2	0.214294263636365	0.0829016700000018	0.164246549090908	0.0731499336363619	4.48057885545454	4.48481574636364	4.39376663818182	4.46605945727273	0.524387909090908	0.455604687272729	0.495900330000001	0.455119991818179	1.93817536090909	1.88584371636363	1.88227407636364	1.80001971818182
GABRA1	8.26892449363637	8.12183208	8.10773623909091	8.36704468363636	-0.100729754545455	-0.189673613636362	-0.0266816218181809	-0.100415942727274	2.77125483909091	2.60403908727273	2.72447805	2.75072158181818	0.895110310909093	0.800179976363633	0.963429856363636	0.953989828181818
GRM1	8.61428434363637	8.20039364	8.10667566909091	8.48380959363636	1.13907535545454	1.09862481636364	1.08743393818182	1.17031484727273	3.27383508909091	3.10633164727273	3.34365463	3.24106107181818	1.48016163090909	1.44009481636364	1.49117090636364	1.51143918818182
GRM3	9.24592013363636	9.36499027	9.9834742590909	9.30084582363636	1.38757126545454	1.32237165636364	1.35407888818182	1.44772986727273	3.77116137909091	3.80940862727273	3.79876032	3.78382110181818	2.01306926090909	2.02404766636364	1.97850142636364	1.96779476818182
GSTP1	-3.37981488636364	-3.38165119	-3.35866027090909	-3.36071812636364	-1.69048431454546	-1.78859016363636	-1.69884619181818	-1.68847716272727	-3.25933819090909	-3.32620764272727	-3.26077081	-3.31609142818182	-2.51726751909091	-2.50983436363637	-2.49827081363636	-2.50010881181818
IL1R1	4.02468841363637	3.87977568	4.01993651909091	3.99825632363636	4.87510869545454	4.82178486636364	5.00729124818182	4.87194128727273	4.20141334909091	4.10265747727273	4.14530796	4.09859285181818	4.64751381090909	4.43418431636363	4.58145177636364	4.47493524818182
ITGB7	-2.75134762636364	-2.74929103	-2.73150682090909	-2.71143546636364	7.18605604545454	7.08042359636364	6.82252831818182	7.25046511727273	-2.35629767090909	-2.41016433272727	-2.41756459	-2.53730271818182	-0.885009449090909	-0.935352103636365	-0.878808673636364	-1.03627287181818
JAK3	3.04702651363636	3.0560306	3.16518122909091	3.15195226363636	2.81587419545454	2.87139844636364	2.89198272818182	2.69178888727273	2.73487139909091	2.63595552727273	2.73229626	2.68599487181818	2.64877221090909	2.68006012636364	2.60367322636364	2.68580287818182
HOXD13	5.23423794363637	5.07381368	5.08312214909091	5.15051623363636	16.1396388254545	16.1231129163636	16.1744642681818	14.2020257272727	5.48873992909091	5.42800840727273	5.42236351	5.54630415181818	7.09068810090909	6.70890677636363	6.69245847636364	6.87847993818182
INSL4	6.84334423363637	6.95333572	6.58045660909091	6.62716949363636	16.1396388254545	16.1231129163636	16.1744642681818	16.1682008672727	8.15614363909091	8.04041723727273	8.36046801	8.20470463181818	10.0666072009091	9.71672109636364	9.69540938636363	9.30678356818182
POLR2A	0.184085483636366	0.1709256	0.182589009090908	0.181118003636364	0.127334935454545	0.121360866363638	0.121401298181819	0.0661770572727285	0.0162625390909099	-0.0528573227272702	-0.0107958000000004	-0.0267653281818205	-0.0461631090909087	0.0235586763636348	0.0489166663636347	0.0718593081818177
GRLF1	0.920413673636364	0.90783145	0.881424489090907	0.986307173636362	0.208726515454543	0.186147666363638	0.298975628181818	0.260113477272728	0.797886749090907	0.751635207272731	0.672661789999999	0.768955001818181	0.373565450909094	0.381682986363636	0.382776966363636	0.437036778181817
LPL	4.45475085363637	4.57326817	4.89984976909091	4.64102187363636	1.58012342545454	1.60780253636364	1.64480185818182	1.55794551727273	3.14331074909091	3.11301928727273	3.18697608	3.08203032181818	1.96212219090909	1.90416810636363	1.89627813636363	1.89137790818182
GP1BA	13.1584890536364	14.42274166	12.5398773590909	11.8058828236364	12.5439800054545	13.0114057363636	13.2638844881818	13.3857292472727	14.9457352590909	16.3729729572727	15.57647927	14.7676096318182	11.6994406709091	12.8806623263636	12.3320984263636	12.3956494681818
KIT	4.20669568363637	4.22107184	4.21791052909091	4.04202667363636	0.814213605454544	0.854371206363638	0.90381050818182	0.876204227272726	2.60042558909091	2.57243240727273	2.638483	2.66903502181818	1.37354805090909	1.33653490636364	1.37437902636363	1.42587056818182
IL6	7.26572890363637	7.2230072	7.21442449909091	6.98593791363636	8.43877971545454	8.42844274636364	8.39877374818182	8.40266378727273	7.17825880909091	7.07937779727273	7.02762113	6.98729486181818	7.86535726090909	8.01183269636363	7.65500143636364	7.75899410818182
IL13	16.1383479436364	10.83701917	12.0807578090909	16.1549904636364	11.4029500254545	10.1501876263636	10.4048703281818	9.85947855727273	13.2329262090909	12.1824258572727	13.13464949	11.1325469518182	10.6213078509091	11.3737190263636	10.9576275063636	9.67909054818182
KDR	6.23345120363636	6.13505885	6.13890506909091	5.88133811363636	3.38973723545454	3.48298746636364	3.54777877818182	3.57582628727273	4.92857519909091	4.82910422727273	4.8603072	4.88658047181818	3.99703478090909	3.80017462636363	3.86253292636363	3.77951747818182
IGFBP5	0.624596863636366	0.59717019	0.618730359090907	0.535582583636362	1.93406209545454	1.93029296636364	1.93615881818182	1.99347750727273	0.725112699090907	0.716528777272728	0.718383299999999	0.697822641818181	1.42465212090909	1.36424264636364	1.37860385636364	1.31437258818182
GABRA6	8.44189640363637	8.42680412	8.42558981909091	8.24421237363636	0.326928805454543	0.262135816363639	0.341052008181819	0.305156987272728	2.55273454909091	2.54571943727273	2.54849872	2.57393605181818	0.839001240909091	0.802384656363635	0.735613186363636	0.756889688181818
GABRD	7.03350853363636	7.21106535	7.41142842909091	7.03286504363636	-0.201144514545458	-0.249517153636361	-0.189012391818181	-0.190689722727274	1.99256648909091	1.95110194727273	2.03140759	2.05252341181818	0.442539800909092	0.411583916363636	0.397106216363635	0.409761198181819
GRIA2	7.45498688363637	7.34789138	7.51059723909091	7.56291797363636	-0.577330934545458	-0.638157003636362	-0.60761399181818	-0.573081132727275	1.68988156909091	1.71170436727273	1.71852442	1.70400899181818	0.106814080909093	0.0234467663636337	0.0106520663636367	-0.01710444181818
IGF2R	1.83842296363636	1.82992959	1.80135788909091	1.69923615363636	3.67773336545454	3.68311301636364	3.59819199818182	3.60387975727273	1.97022231909091	1.78937232727273	1.73224972	1.72655562181818	2.77984915090909	2.75598535636363	2.71670451636363	2.65180713818182
HBEGF	3.97596518363637	3.82174371	3.88196421909091	4.03288598363636	2.39688195545454	2.46826331636364	2.41101051818182	2.44587244727273	3.45884904909091	3.52069135727273	3.46070394	3.41706543181818	2.72866226090909	2.74013129636364	2.62341058636364	2.79951831818182
GSTT1	4.31792166363637	4.16482229	4.31370268909091	4.35527258363636	4.30728605545454	4.17939784636364	4.32854053818182	4.36294498727273	4.26400999909091	4.28297206727273	4.3895835	4.48005560181818	4.54938506090909	4.43628528636363	4.50069505636364	4.49716856818182
LGI1	6.38078738363636	6.52774981	6.64997350909091	6.89481416363636	0.719597935454544	0.706914726363639	0.758090698181817	0.709429967272726	3.02735794909091	3.12060779727273	3.07388365	3.14904302181818	1.45010653090909	1.44763603636363	1.43825477636364	1.41346526818182
KCNK5	3.19940897363637	3.16499948	3.33518622909091	3.22187025363636	9.47419155545454	9.95330445636364	10.5269162881818	10.8957599072727	3.54305716909091	3.48388594727273	3.56578284	3.54015010181818	4.96733154090909	4.98717715636364	4.95579367636364	5.00411284818182
KYNU	0.602542763636364	0.647286090000001	0.692900059090906	0.705127233636365	7.14059176545454	7.19171216636364	7.04593459818182	6.95716277727273	1.03467130909091	1.01659849727273	1.00450336	1.06142099181818	2.58452609090909	2.57335282636364	2.56903513636363	2.54617685818182
HABP2	11.3065525736364	9.95380627	10.4992850290909	10.2586005836364	6.22159652545454	6.11766656636364	5.99023523818182	6.07271073727273	8.57205560909091	8.17327113727273	8.12040555	8.72498648181818	6.78865928090909	6.76216241636363	6.40998562636364	6.92041911818182
